Customer ID,Recency,Frequency,Monetary,Cluster,Customer Segment
14553.0,18,9,1818.6,1,VIP Customers
14554.0,9,4,2279.49,1,VIP Customers
14555.0,56,6,2304.03,1,VIP Customers
14556.0,595,3,815.69,0,Regular Customers
14557.0,84,1,788.38,1,VIP Customers
14558.0,653,3,655.5,0,Regular Customers
14559.0,389,1,75.6,0,Regular Customers
14560.0,6,44,6114.03,1,VIP Customers
14561.0,75,3,1080.76,1,VIP Customers
14562.0,3,26,6638.150000000001,1,VIP Customers
14563.0,509,2,640.54,0,Regular Customers
14564.0,434,2,2605.62,0,Regular Customers
14565.0,95,5,3859.22,1,VIP Customers
14566.0,110,4,4092.0,1,VIP Customers
14567.0,56,2,1530.36,1,VIP Customers
14568.0,434,1,919.7,0,Regular Customers
14569.0,0,4,597.3299999999999,1,VIP Customers
14570.0,280,3,613.75,0,Regular Customers
14571.0,424,1,160.0,0,Regular Customers
14572.0,2,11,5526.88,1,VIP Customers
14573.0,179,13,2163.12,1,VIP Customers
14574.0,732,1,143.70000000000002,0,Regular Customers
14575.0,487,1,420.22,0,Regular Customers
14576.0,371,1,35.400000000000006,0,Regular Customers
14577.0,12,7,1364.15,1,VIP Customers
14578.0,2,1,168.63,1,VIP Customers
14579.0,431,1,105.56,0,Regular Customers
14580.0,517,1,14.85,0,Regular Customers
14581.0,16,2,409.65,1,VIP Customers
14582.0,40,1,114.11,1,VIP Customers
14583.0,5,8,1660.29,1,VIP Customers
14584.0,168,8,1738.16,1,VIP Customers
14585.0,49,5,1143.27,1,VIP Customers
14586.0,276,1,237.36,0,Regular Customers
14587.0,18,9,1580.29,1,VIP Customers
14588.0,577,1,135.39,0,Regular Customers
14589.0,371,1,39.75,0,Regular Customers
14590.0,424,20,2993.37,0,Regular Customers
14591.0,14,4,1320.21,1,VIP Customers
14592.0,34,3,557.94,1,VIP Customers
14593.0,21,12,3665.53,1,VIP Customers
14594.0,6,2,363.33,1,VIP Customers
14595.0,19,8,2164.45,1,VIP Customers
14596.0,626,1,222.22000000000003,0,Regular Customers
14597.0,10,6,2184.63,1,VIP Customers
14598.0,43,2,384.04,1,VIP Customers
14599.0,389,2,457.89,0,Regular Customers
14600.0,305,2,865.1700000000001,0,Regular Customers
14601.0,10,1,213.96,1,VIP Customers
14602.0,655,1,205.36,0,Regular Customers
14603.0,274,1,660.0,0,Regular Customers
14604.0,632,1,143.86,0,Regular Customers
14605.0,373,4,921.56,0,Regular Customers
14606.0,0,192,29951.37,2,Low Value Customers
14607.0,15,22,23763.13,1,VIP Customers
14608.0,3,11,3352.94,1,VIP Customers
14609.0,71,10,1486.2,1,VIP Customers
14610.0,395,2,24.35,0,Regular Customers
14611.0,443,2,604.3299999999999,0,Regular Customers
14612.0,414,1,877.7,0,Regular Customers
14613.0,679,1,76.32000000000001,0,Regular Customers
14614.0,385,1,295.13,0,Regular Customers
14615.0,393,5,951.76,0,Regular Customers
14616.0,242,5,527.78,1,VIP Customers
14617.0,402,2,190.47000000000003,0,Regular Customers
14618.0,8,7,1342.32,1,VIP Customers
14619.0,245,2,1291.24,1,VIP Customers
14620.0,205,2,412.78,1,VIP Customers
14621.0,0,9,3000.57,1,VIP Customers
14622.0,184,1,320.58000000000004,1,VIP Customers
14623.0,31,10,2016.98,1,VIP Customers
14624.0,56,6,814.07,1,VIP Customers
14625.0,195,11,4497.88,1,VIP Customers
14626.0,23,11,5410.92,1,VIP Customers
14627.0,378,1,462.75,0,Regular Customers
14628.0,90,5,1998.0,1,VIP Customers
14629.0,3,2,955.26,1,VIP Customers
14630.0,483,1,338.65,0,Regular Customers
14631.0,50,6,2025.69,1,VIP Customers
14632.0,262,1,114.56,0,Regular Customers
14633.0,265,1,344.90000000000003,0,Regular Customers
14634.0,437,4,2124.46,0,Regular Customers
14635.0,453,1,215.22,0,Regular Customers
14636.0,35,2,609.85,1,VIP Customers
14637.0,676,1,106.68,0,Regular Customers
14638.0,50,1,443.6,1,VIP Customers
14639.0,51,9,4978.96,1,VIP Customers
14640.0,23,10,3649.36,1,VIP Customers
14641.0,21,1,110.46,1,VIP Customers
14642.0,58,1,96.12,1,VIP Customers
14643.0,169,5,1679.89,1,VIP Customers
14644.0,67,7,2247.72,1,VIP Customers
14645.0,156,3,876.89,1,VIP Customers
14646.0,1,151,528602.52,2,Low Value Customers
14647.0,200,2,506.04,1,VIP Customers
14648.0,415,15,4466.65,0,Regular Customers
14649.0,4,9,3651.19,1,VIP Customers
14650.0,588,1,62.5,0,Regular Customers
14651.0,66,9,2025.52,1,VIP Customers
14652.0,76,1,114.18,1,VIP Customers
14653.0,0,12,3593.06,1,VIP Customers
14654.0,737,1,246.86,0,Regular Customers
14655.0,7,7,3878.51,1,VIP Customers
14656.0,168,5,790.0,1,VIP Customers
14657.0,17,6,1450.19,1,VIP Customers
14658.0,4,2,247.15,1,VIP Customers
14659.0,8,9,2529.93,1,VIP Customers
14660.0,86,2,285.74,1,VIP Customers
14661.0,26,1,107.95,1,VIP Customers
14662.0,28,7,1376.43,1,VIP Customers
14663.0,429,2,490.6,0,Regular Customers
14664.0,19,2,636.24,1,VIP Customers
14665.0,60,7,2749.65,1,VIP Customers
14666.0,23,1,195.25,1,VIP Customers
14667.0,10,54,20395.34,1,VIP Customers
14668.0,444,1,111.63,0,Regular Customers
14669.0,241,7,3216.78,1,VIP Customers
14670.0,279,3,583.33,0,Regular Customers
14671.0,548,2,1127.45,0,Regular Customers
14672.0,234,4,1113.14,1,VIP Customers
14673.0,2,7,3037.32,1,VIP Customers
14674.0,508,1,173.66,0,Regular Customers
14675.0,15,2,1015.58,1,VIP Customers
14676.0,30,12,8356.79,1,VIP Customers
14677.0,592,1,184.91,0,Regular Customers
14678.0,578,1,403.39,0,Regular Customers
14679.0,381,3,1289.44,0,Regular Customers
14680.0,24,58,55688.5,1,VIP Customers
14681.0,70,6,875.1500000000001,1,VIP Customers
14682.0,187,6,1514.81,1,VIP Customers
14683.0,587,1,146.56,0,Regular Customers
14684.0,25,6,1430.03,1,VIP Customers
14685.0,575,8,4536.64,0,Regular Customers
14686.0,413,5,852.53,0,Regular Customers
14687.0,106,3,1402.06,1,VIP Customers
14688.0,7,28,7190.42,1,VIP Customers
14689.0,208,1,112.8,1,VIP Customers
14690.0,43,4,777.68,1,VIP Customers
14691.0,30,5,2114.33,1,VIP Customers
14692.0,136,12,1715.14,1,VIP Customers
14693.0,264,7,1165.36,1,VIP Customers
14694.0,616,1,244.31,0,Regular Customers
14695.0,518,3,1534.22,0,Regular Customers
14696.0,3,8,2473.28,1,VIP Customers
14697.0,217,2,188.61,1,VIP Customers
14698.0,1,5,1217.27,1,VIP Customers
14699.0,213,4,702.6,1,VIP Customers
14700.0,31,5,3076.06,1,VIP Customers
14701.0,10,15,4487.11,1,VIP Customers
14702.0,0,29,6368.78,1,VIP Customers
14703.0,14,1,318.17,1,VIP Customers
14704.0,10,11,1752.92,1,VIP Customers
14705.0,198,1,179.0,1,VIP Customers
14706.0,618,1,367.54,0,Regular Customers
14707.0,435,2,139.2,0,Regular Customers
14708.0,2,5,1793.22,1,VIP Customers
14709.0,14,25,8886.33,1,VIP Customers
14710.0,13,13,1899.79,1,VIP Customers
14711.0,9,11,2839.62,1,VIP Customers
14712.0,28,4,1328.0700000000002,1,VIP Customers
14713.0,8,21,5115.76,1,VIP Customers
14714.0,23,4,906.24,1,VIP Customers
14715.0,24,8,1825.45,1,VIP Customers
14716.0,42,3,543.28,1,VIP Customers
14717.0,732,1,81.3,0,Regular Customers
14718.0,409,1,226.42,0,Regular Customers
14719.0,1,5,1581.84,1,VIP Customers
14720.0,5,3,663.81,1,VIP Customers
14721.0,378,1,109.07,0,Regular Customers
14722.0,146,3,489.52,1,VIP Customers
14723.0,9,11,1803.06,1,VIP Customers
14724.0,589,1,341.9,0,Regular Customers
14725.0,24,4,1252.74,1,VIP Customers
14726.0,654,1,116.5,0,Regular Customers
14727.0,273,3,463.73,0,Regular Customers
14728.0,412,1,190.58,0,Regular Customers
14729.0,373,3,586.24,0,Regular Customers
14730.0,0,8,1897.57,1,VIP Customers
14731.0,46,3,380.02,1,VIP Customers
14732.0,7,19,5517.07,1,VIP Customers
14733.0,15,15,14335.15,1,VIP Customers
14734.0,425,4,1056.42,0,Regular Customers
14735.0,3,56,12240.16,1,VIP Customers
14736.0,484,2,374.05,0,Regular Customers
14737.0,3,4,3554.17,1,VIP Customers
14738.0,42,9,1821.9,1,VIP Customers
14739.0,3,25,11573.62,1,VIP Customers
14740.0,196,11,4161.06,1,VIP Customers
14741.0,11,7,1713.09,1,VIP Customers
14742.0,434,1,579.85,0,Regular Customers
14743.0,592,1,50.48,0,Regular Customers
14744.0,15,14,3660.08,1,VIP Customers
14745.0,112,12,2551.41,1,VIP Customers
14746.0,405,4,593.5,0,Regular Customers
14747.0,248,1,328.2,0,Regular Customers
14748.0,28,10,2681.9,1,VIP Customers
14749.0,479,1,310.15,0,Regular Customers
14750.0,735,1,112.03,0,Regular Customers
14751.0,683,2,126.45,0,Regular Customers
14752.0,43,1,389.64,1,VIP Customers
14753.0,86,2,869.51,1,VIP Customers
14754.0,44,6,1547.93,1,VIP Customers
14755.0,9,25,9972.55,1,VIP Customers
14756.0,14,3,2653.76,1,VIP Customers
14757.0,74,1,420.5,1,VIP Customers
14758.0,144,7,2864.97,1,VIP Customers
14759.0,4,3,1625.97,1,VIP Customers
14760.0,296,1,89.2,0,Regular Customers
14761.0,58,3,447.92,1,VIP Customers
14762.0,263,2,417.57,0,Regular Customers
14764.0,46,1,278.3,1,VIP Customers
14765.0,28,3,254.11,1,VIP Customers
14766.0,7,11,6375.7300000000005,1,VIP Customers
14767.0,473,1,382.81,0,Regular Customers
14768.0,16,2,192.6,1,VIP Customers
14769.0,2,17,15514.11,1,VIP Customers
14770.0,231,8,3637.64,1,VIP Customers
14771.0,620,2,594.62,0,Regular Customers
14772.0,111,1,139.26,1,VIP Customers
14773.0,592,1,140.55,0,Regular Customers
14774.0,528,1,241.45,0,Regular Customers
14775.0,57,3,1011.9,1,VIP Customers
14776.0,50,15,3708.3,1,VIP Customers
14777.0,403,1,307.56,0,Regular Customers
14778.0,126,2,730.86,1,VIP Customers
14779.0,280,3,386.15,0,Regular Customers
14780.0,54,2,447.68,1,VIP Customers
14782.0,319,1,200.1,0,Regular Customers
14783.0,658,1,307.3,0,Regular Customers
14784.0,25,3,449.93,1,VIP Customers
14785.0,9,2,77.4,1,VIP Customers
14786.0,549,1,90.96,0,Regular Customers
14787.0,470,1,110.65,0,Regular Customers
14788.0,6,3,1156.32,1,VIP Customers
14789.0,28,1,197.64,1,VIP Customers
14790.0,16,10,2526.62,1,VIP Customers
14791.0,606,1,303.63,0,Regular Customers
14792.0,63,1,6.2,1,VIP Customers
14793.0,20,2,625.9,1,VIP Customers
14794.0,2,10,1953.9,1,VIP Customers
14795.0,165,1,131.45000000000002,1,VIP Customers
14796.0,0,27,10169.33,1,VIP Customers
14797.0,506,1,300.31,0,Regular Customers
14798.0,52,8,724.31,1,VIP Customers
14799.0,50,2,338.15,1,VIP Customers
14800.0,47,17,7191.33,1,VIP Customers
14801.0,60,1,189.34,1,VIP Customers
14802.0,437,2,1502.98,0,Regular Customers
14803.0,161,3,845.55,1,VIP Customers
14804.0,8,1,353.27,1,VIP Customers
14805.0,14,7,1082.55,1,VIP Customers
14806.0,74,2,303.43,1,VIP Customers
14807.0,390,2,504.14,0,Regular Customers
14808.0,39,8,2718.6,1,VIP Customers
14809.0,620,2,686.76,0,Regular Customers
14810.0,40,13,2354.03,1,VIP Customers
14811.0,386,1,170.5,0,Regular Customers
14812.0,598,1,178.85,0,Regular Customers
14813.0,369,4,888.91,0,Regular Customers
14814.0,580,1,154.21,0,Regular Customers
14815.0,36,2,778.5,1,VIP Customers
14816.0,196,1,271.85,1,VIP Customers
14817.0,199,7,3959.86,1,VIP Customers
14818.0,73,6,1153.56,1,VIP Customers
14819.0,63,4,456.41,1,VIP Customers
14820.0,20,9,1274.76,1,VIP Customers
14821.0,366,7,1230.15,0,Regular Customers
14822.0,484,1,157.70000000000002,0,Regular Customers
14823.0,179,3,321.43,1,VIP Customers
14824.0,9,10,4022.91,1,VIP Customers
14825.0,3,24,4735.08,1,VIP Customers
14826.0,581,2,385.2,0,Regular Customers
14828.0,196,13,9839.46,1,VIP Customers
14829.0,28,7,1455.87,1,VIP Customers
14830.0,52,1,188.88,1,VIP Customers
14831.0,679,3,1676.57,0,Regular Customers
14832.0,629,1,322.69,0,Regular Customers
14833.0,498,1,94.8,0,Regular Customers
14834.0,17,7,2206.16,1,VIP Customers
14835.0,528,2,297.0,0,Regular Customers
14836.0,9,3,102.45,1,VIP Customers
14837.0,89,9,3460.32,1,VIP Customers
14838.0,422,2,769.9200000000001,0,Regular Customers
14839.0,417,3,915.28,0,Regular Customers
14840.0,267,2,362.71,0,Regular Customers
14841.0,52,14,7163.0,1,VIP Customers
14842.0,43,4,2824.69,1,VIP Customers
14843.0,436,1,211.8,0,Regular Customers
14844.0,63,10,6702.43,1,VIP Customers
14845.0,599,1,150.0,0,Regular Customers
14846.0,426,1,437.4,0,Regular Customers
14847.0,148,3,1348.95,1,VIP Customers
14848.0,404,1,310.56,0,Regular Customers
14849.0,21,43,15407.61,1,VIP Customers
14850.0,311,7,1770.96,0,Regular Customers
14851.0,22,3,829.4100000000001,1,VIP Customers
14852.0,57,18,6132.43,1,VIP Customers
14853.0,23,5,1376.87,1,VIP Customers
14854.0,77,11,4303.06,1,VIP Customers
14855.0,118,7,6520.3,1,VIP Customers
14856.0,35,3,1290.53,1,VIP Customers
14857.0,59,7,3651.851,1,VIP Customers
14858.0,505,1,180.75,0,Regular Customers
14859.0,12,5,1705.64,1,VIP Customers
14860.0,18,1,170.32,1,VIP Customers
14861.0,51,10,1380.73,1,VIP Customers
14862.0,25,2,841.1999999999999,1,VIP Customers
14863.0,28,1,266.76,1,VIP Customers
14865.0,6,4,92.52,1,VIP Customers
14866.0,10,19,20746.54,1,VIP Customers
14867.0,185,16,2952.06,1,VIP Customers
14868.0,2,12,4184.01,1,VIP Customers
14869.0,8,6,2778.14,1,VIP Customers
14870.0,261,6,1838.95,1,VIP Customers
14871.0,2,9,1228.17,1,VIP Customers
14872.0,483,3,816.6,0,Regular Customers
14873.0,209,2,854.13,1,VIP Customers
14874.0,534,1,116.18,0,Regular Customers
14875.0,107,3,2862.4,1,VIP Customers
14876.0,520,2,256.7,0,Regular Customers
14877.0,417,2,425.85,0,Regular Customers
14878.0,12,25,4076.5,1,VIP Customers
14879.0,684,1,185.06,0,Regular Customers
14880.0,76,3,690.59,1,VIP Customers
14881.0,19,1,255.4,1,VIP Customers
14882.0,26,14,3546.65,1,VIP Customers
14883.0,18,6,761.59,1,VIP Customers
14884.0,668,1,120.6,0,Regular Customers
14885.0,131,3,1598.12,1,VIP Customers
14886.0,252,1,364.8,0,Regular Customers
14887.0,78,1,1862.0,1,VIP Customers
14888.0,206,1,369.2,1,VIP Customers
14889.0,335,1,135.9,0,Regular Customers
14890.0,253,3,817.25,1,VIP Customers
14891.0,147,4,1106.73,1,VIP Customers
14892.0,690,1,202.35,0,Regular Customers
14893.0,9,3,1809.61,1,VIP Customers
14894.0,84,3,1492.81,1,VIP Customers
14895.0,7,38,25119.54,1,VIP Customers
14896.0,204,8,1826.0,1,VIP Customers
14897.0,7,8,3140.54,1,VIP Customers
14898.0,22,14,3365.95,1,VIP Customers
14899.0,394,1,1331.38,0,Regular Customers
14900.0,521,1,13.919999999999998,0,Regular Customers
14901.0,10,12,1919.0,1,VIP Customers
14902.0,25,3,1035.62,1,VIP Customers
14903.0,20,5,2795.33,1,VIP Customers
14904.0,1,4,1630.49,1,VIP Customers
14905.0,157,8,1971.39,1,VIP Customers
14906.0,444,1,68.44,0,Regular Customers
14907.0,2,16,5547.72,1,VIP Customers
14908.0,73,2,381.9,1,VIP Customers
14909.0,436,3,1404.68,0,Regular Customers
14910.0,2,4,434.35,1,VIP Customers
14911.0,0,398,291420.81,2,Low Value Customers
14912.0,16,6,1889.25,1,VIP Customers
14913.0,35,8,4073.13,1,VIP Customers
14915.0,90,11,1811.25,1,VIP Customers
14916.0,70,8,3042.95,1,VIP Customers
14917.0,596,2,1123.75,0,Regular Customers
14918.0,115,9,5955.81,1,VIP Customers
14919.0,538,1,359.35,0,Regular Customers
14920.0,212,3,1607.17,1,VIP Customers
14921.0,29,2,1316.07,1,VIP Customers
14922.0,393,2,843.74,0,Regular Customers
14923.0,50,1,749.1,1,VIP Customers
14924.0,245,3,931.01,1,VIP Customers
14926.0,381,2,359.4,0,Regular Customers
14927.0,396,1,308.2,0,Regular Customers
14928.0,627,1,223.91000000000005,0,Regular Customers
14929.0,31,2,836.69,1,VIP Customers
14930.0,108,6,5236.7300000000005,1,VIP Customers
14931.0,4,5,1257.68,1,VIP Customers
14932.0,365,2,666.13,0,Regular Customers
14933.0,443,4,1770.0,0,Regular Customers
14934.0,81,5,3503.5,1,VIP Customers
14935.0,296,2,2849.83,0,Regular Customers
14936.0,33,12,12410.81,1,VIP Customers
14937.0,56,3,1621.88,1,VIP Customers
14938.0,561,2,2322.43,0,Regular Customers
14940.0,417,2,531.49,0,Regular Customers
14941.0,578,1,182.1,0,Regular Customers
14942.0,401,4,746.56,0,Regular Customers
14943.0,662,1,107.62,0,Regular Customers
14944.0,29,19,9784.67,1,VIP Customers
14945.0,413,1,179.4,0,Regular Customers
14946.0,13,1,100.9,1,VIP Customers
14947.0,71,6,1049.79,1,VIP Customers
14948.0,22,6,1101.97,1,VIP Customers
14949.0,468,4,515.0,0,Regular Customers
14950.0,18,1,371.2,1,VIP Customers
14951.0,78,1,311.69,1,VIP Customers
14952.0,59,32,17629.35,1,VIP Customers
14953.0,24,4,971.32,1,VIP Customers
14954.0,11,2,462.12,1,VIP Customers
14955.0,732,1,163.77,0,Regular Customers
14956.0,420,1,1325.0,0,Regular Customers
14957.0,252,2,261.69,0,Regular Customers
14958.0,146,6,941.99,1,VIP Customers
14959.0,63,4,695.42,1,VIP Customers
14960.0,7,2,221.27,1,VIP Customers
14961.0,10,22,16410.15,1,VIP Customers
14962.0,270,4,366.91,0,Regular Customers
14963.0,9,12,3123.57,1,VIP Customers
14964.0,246,1,206.21,1,VIP Customers
14965.0,95,2,596.09,1,VIP Customers
14966.0,14,6,1064.26,1,VIP Customers
14967.0,49,6,1982.61,1,VIP Customers
14968.0,29,2,501.24,1,VIP Customers
14969.0,703,1,906.23,0,Regular Customers
14970.0,67,12,4919.35,1,VIP Customers
14971.0,34,3,1097.98,1,VIP Customers
14972.0,127,2,145.07,1,VIP Customers
14973.0,106,3,1314.45,1,VIP Customers
14974.0,36,1,89.94,1,VIP Customers
14975.0,56,2,472.39,1,VIP Customers
14976.0,56,7,790.86,1,VIP Customers
14977.0,725,1,31.93,0,Regular Customers
14978.0,71,10,3112.19,1,VIP Customers
14979.0,734,1,429.66,0,Regular Customers
14980.0,736,1,150.68,0,Regular Customers
14981.0,245,2,372.92,1,VIP Customers
14982.0,571,1,237.78,0,Regular Customers
14983.0,688,1,183.2,0,Regular Customers
14984.0,18,6,1260.51,1,VIP Customers
14985.0,197,2,292.01,1,VIP Customers
14986.0,375,2,563.1,0,Regular Customers
14987.0,15,8,1550.65,1,VIP Customers
14988.0,211,7,2038.65,1,VIP Customers
14989.0,661,1,342.4,0,Regular Customers
14990.0,611,2,304.17,0,Regular Customers
14991.0,429,1,314.67,0,Regular Customers
14992.0,441,1,210.5,0,Regular Customers
14993.0,563,1,36.13,0,Regular Customers
14994.0,381,5,946.72,0,Regular Customers
14995.0,38,2,231.98,1,VIP Customers
14996.0,480,2,442.29,0,Regular Customers
14997.0,45,4,776.5999999999999,1,VIP Customers
14998.0,169,4,753.18,1,VIP Customers
14999.0,592,1,129.48000000000002,0,Regular Customers
15000.0,47,1,490.52,1,VIP Customers
15001.0,393,2,199.11,0,Regular Customers
15002.0,115,9,4138.08,1,VIP Customers
15003.0,472,6,1027.03,0,Regular Customers
15004.0,146,1,1220.77,1,VIP Customers
15005.0,15,56,13754.58,1,VIP Customers
15006.0,50,2,757.78,1,VIP Customers
15007.0,158,1,156.91,1,VIP Customers
15008.0,479,2,360.0,0,Regular Customers
15009.0,11,3,1259.43,1,VIP Customers
15010.0,35,1,308.94,1,VIP Customers
15011.0,395,2,416.6,0,Regular Customers
15012.0,53,3,646.26,1,VIP Customers
15013.0,487,10,1610.82,0,Regular Customers
15014.0,42,2,257.67,1,VIP Customers
15015.0,500,13,2354.97,0,Regular Customers
15016.0,172,5,620.89,1,VIP Customers
15017.0,33,1,125.58,1,VIP Customers
15018.0,38,3,496.21,1,VIP Customers
15019.0,266,1,252.81,0,Regular Customers
15020.0,378,1,198.47,0,Regular Customers
15021.0,8,12,2500.59,1,VIP Customers
15022.0,11,5,1133.44,1,VIP Customers
15023.0,2,20,11578.65,1,VIP Customers
15024.0,9,16,3559.39,1,VIP Customers
15025.0,32,2,979.79,1,VIP Customers
15026.0,79,5,1048.89,1,VIP Customers
15027.0,30,10,3195.6,1,VIP Customers
15028.0,7,6,962.94,1,VIP Customers
15029.0,619,1,365.1,0,Regular Customers
15030.0,71,8,1979.91,1,VIP Customers
15031.0,3,14,3102.94,1,VIP Customers
15032.0,255,8,11010.05,1,VIP Customers
15033.0,4,10,2557.18,1,VIP Customers
15034.0,15,14,8231.2,1,VIP Customers
15035.0,89,1,252.73,1,VIP Customers
15036.0,71,3,429.56,1,VIP Customers
15037.0,375,2,397.76,0,Regular Customers
15038.0,58,9,1146.53,1,VIP Customers
15039.0,9,93,39141.48,1,VIP Customers
15040.0,541,1,7.49,0,Regular Customers
15041.0,169,2,289.4,1,VIP Customers
15042.0,198,2,315.45,1,VIP Customers
15043.0,30,6,2870.32,1,VIP Customers
15044.0,18,35,16024.15,1,VIP Customers
15045.0,151,2,735.66,1,VIP Customers
15046.0,8,25,7623.79,1,VIP Customers
15047.0,269,1,343.62,0,Regular Customers
15048.0,64,4,381.0,1,VIP Customers
15049.0,273,1,121.17000000000002,0,Regular Customers
15050.0,24,5,4087.19,1,VIP Customers
15051.0,22,9,3926.91,1,VIP Customers
15052.0,318,1,207.73,0,Regular Customers
15053.0,4,3,693.95,1,VIP Customers
15054.0,11,2,302.1,1,VIP Customers
15055.0,474,3,549.12,0,Regular Customers
15056.0,519,1,113.65,0,Regular Customers
15057.0,274,5,3255.96,0,Regular Customers
15058.0,24,16,3387.58,1,VIP Customers
15059.0,40,19,3491.2,1,VIP Customers
15060.0,7,4,294.25,1,VIP Customers
15061.0,3,127,126389.02,2,Low Value Customers
15062.0,70,8,2585.62,1,VIP Customers
15063.0,212,1,370.8,1,VIP Customers
15064.0,409,4,1254.41,0,Regular Customers
15065.0,37,5,3326.86,1,VIP Customers
15066.0,52,1,893.59,1,VIP Customers
15067.0,77,5,3862.88,1,VIP Customers
15068.0,45,4,1174.9,1,VIP Customers
15069.0,178,1,1109.53,1,VIP Customers
15070.0,372,3,737.0500000000001,0,Regular Customers
15071.0,93,4,1455.56,1,VIP Customers
15072.0,478,1,187.52,0,Regular Customers
15073.0,9,8,2788.02,1,VIP Customers
15074.0,104,3,1553.13,1,VIP Customers
15075.0,77,1,773.03,1,VIP Customers
15076.0,172,3,1447.74,1,VIP Customers
15077.0,494,2,2428.08,0,Regular Customers
15078.0,6,53,17286.73,1,VIP Customers
15079.0,212,11,3625.4,1,VIP Customers
15080.0,427,2,546.25,0,Regular Customers
15081.0,21,12,1854.57,1,VIP Customers
15082.0,668,1,93.35,0,Regular Customers
15083.0,256,1,88.2,0,Regular Customers
15084.0,379,2,965.2,0,Regular Customers
15085.0,729,1,347.54,0,Regular Customers
15086.0,564,2,218.53,0,Regular Customers
15087.0,281,1,306.94,0,Regular Customers
15088.0,20,2,1160.07,1,VIP Customers
15089.0,9,6,2420.84,1,VIP Customers
15090.0,307,1,381.32,0,Regular Customers
15091.0,67,3,1046.61,1,VIP Customers
15092.0,214,3,776.46,1,VIP Customers
15093.0,17,23,13702.38,1,VIP Customers
15094.0,462,2,83.0,0,Regular Customers
15095.0,103,10,3141.64,1,VIP Customers
15096.0,42,1,219.39,1,VIP Customers
15097.0,3,3,908.35,1,VIP Customers
15098.0,181,3,39916.5,1,VIP Customers
15099.0,83,1,410.48,1,VIP Customers
15100.0,333,7,2193.9,0,Regular Customers
15101.0,8,6,1477.94,1,VIP Customers
15102.0,530,2,554.67,0,Regular Customers
15103.0,30,2,703.36,1,VIP Customers
15104.0,196,2,993.54,1,VIP Customers
